id,categoria_real,prediccion_rna_1,prediccion_rna_2
3629021.0,barata,barata,barata
13005894.0,media,cara,cara
12622481.0,cara,cara,media
53048442.0,media,media,media
8.734533523857014e+17,media,media,media
17781128.0,media,media,media
53432585.0,cara,cara,cara
1.431665005851491e+18,barata,barata,barata
50012969.0,cara,cara,cara
15397701.0,barata,barata,barata
1.2856244628911186e+18,barata,barata,barata
8066548.0,barata,barata,barata
17575563.0,media,media,media
1.3353473335675072e+18,media,media,cara
1.2024132271465556e+18,barata,barata,barata
8.08668846804613e+17,media,media,media
49054534.0,media,media,media
1.3660803434416617e+18,cara,cara,cara
1.0196025936463075e+18,media,barata,barata
33076387.0,barata,barata,barata
1.0035722842736538e+18,media,barata,barata
1.4937833724410079e+18,media,media,media
1.44796269882471e+18,cara,cara,cara
33470701.0,barata,barata,barata
1.2232468567332675e+18,media,media,media
44014524.0,media,barata,barata
1.3748272001773105e+18,barata,barata,barata
1.4080691214829343e+18,barata,barata,barata
53626592.0,media,media,media
53774620.0,cara,cara,cara
9.843808853398022e+17,media,barata,barata
48790675.0,media,cara,cara
7.261466910639055e+17,barata,media,barata
17382991.0,cara,cara,cara
1.4718885006701181e+18,barata,barata,media
1.1408141072563059e+18,cara,cara,cara
8.537442006648001e+17,barata,barata,barata
53150199.0,cara,cara,cara
1.2484557911819264e+18,media,media,media
1.4017674622687457e+18,cara,cara,cara
46007111.0,cara,cara,cara
1.1206617344328586e+18,cara,media,media
1.1906283193558198e+18,cara,cara,cara
600944.0,barata,barata,barata
1.32126140247764e+18,barata,media,media
9.892105266757396e+17,cara,cara,media
44196956.0,media,media,barata
860776.0,barata,barata,barata
49226244.0,media,media,barata
8.666707300268234e+17,barata,media,media
6.546061762704479e+17,barata,barata,barata
1.11085710476741e+18,media,cara,media
1.055746746475055e+18,media,media,media
7.114843494284442e+17,cara,cara,cara
1.2762621902292116e+18,barata,barata,barata
6.104423744280457e+17,media,media,media
6.856785164575199e+17,media,media,media
1.3702490097013417e+18,cara,cara,cara
8.681646749300567e+17,cara,cara,cara
79603.0,media,media,media
47136944.0,cara,cara,media
9.201932470816566e+17,media,media,cara
1.1065039559927796e+18,cara,cara,cara
5.7417458834050496e+17,barata,barata,barata
1.2822462005775754e+18,cara,media,media
46813178.0,barata,barata,barata
1.26953028090089e+18,media,media,media
18265537.0,barata,barata,barata
30764241.0,cara,media,media
9.150953288146065e+17,media,media,media
1.0088445552947149e+18,cara,cara,cara
8.77470689002655e+17,barata,barata,barata
52163730.0,barata,media,barata
1.0971851924033526e+18,media,media,media
54262825.0,media,barata,barata
1.0349312423830781e+18,media,media,media
5.738757911343991e+17,media,barata,barata
48674503.0,cara,cara,cara
18624932.0,barata,barata,barata
5.812202770183598e+17,media,barata,barata
14184017.0,barata,barata,barata
51818175.0,cara,cara,cara
38024752.0,cara,cara,cara
1.1321125903910519e+18,cara,cara,cara
7.198050957748675e+17,media,cara,cara
28695423.0,media,media,media
1.5032529095025523e+18,barata,barata,barata
7.020811973209725e+17,cara,cara,cara
25580869.0,cara,cara,media
29986708.0,cara,cara,cara
1.3805880599445496e+18,media,barata,media
7.000161309929188e+17,media,cara,media
7.29564391745846e+17,cara,cara,cara
1.4032523547655647e+18,barata,barata,barata
7.291101805635057e+17,barata,media,barata
1.335559811220484e+18,cara,media,media
24547743.0,media,media,media
1.4716632314013972e+18,barata,barata,media
11757509.0,barata,cara,cara
31917494.0,barata,barata,barata
1.3579392968596785e+18,barata,barata,barata
9.559027986135012e+17,media,media,media
1.1532886954017057e+18,media,media,media
1.459451010311436e+18,barata,barata,media
1.514744484553713e+18,cara,cara,cara
1.3234553698404744e+18,barata,barata,barata
699018.0,media,barata,barata
3351931.0,cara,cara,cara
7.422054250324768e+17,media,media,media
9.116762482822083e+17,media,media,media
1.3271622087304911e+18,cara,cara,cara
1.0915211368559107e+18,barata,barata,barata
1.0416672259515386e+18,barata,barata,barata
8.480986268582424e+17,media,media,media
47395131.0,barata,media,media
37282311.0,barata,barata,barata
8.965424758214259e+17,media,barata,barata
8.92743208303989e+17,barata,barata,barata
8.47523106484997e+17,media,barata,barata
8.377933287301754e+17,barata,barata,barata
1.2283527689797059e+18,barata,barata,barata
4174379.0,barata,media,barata
16070011.0,barata,barata,barata
1.488433992279521e+18,media,cara,media
1.4413921656763008e+18,media,media,media
1.3915553679821985e+18,media,media,cara
44974696.0,media,media,barata
9.452123443771246e+17,media,media,media
5.954879391036964e+17,barata,barata,barata
9.746965141932692e+17,media,media,media
8445301.0,media,media,media
1.409404323016126e+18,barata,barata,barata
48545726.0,media,media,media
45641336.0,media,media,media
14426136.0,cara,cara,cara
1.1719052177459116e+18,media,media,media
1.075654725868571e+18,media,media,media
1.279762772978707e+18,cara,cara,cara
1.479857443577348e+18,barata,barata,barata
23276421.0,cara,cara,cara
4510648.0,barata,barata,barata
1.0254034823129545e+18,media,media,media
1.3856021039965553e+18,cara,cara,cara
1.4627028136226552e+18,media,cara,media
1.1312904431904447e+18,media,media,media
1421014.0,cara,cara,cara
1.417380381232792e+18,barata,barata,barata
9884487.0,cara,media,media
53150250.0,cara,media,media
8.993991758353288e+17,barata,barata,barata
6.602924718296205e+17,barata,media,media
8106607.0,barata,barata,barata
1.3891755812186253e+18,media,cara,cara
46093827.0,media,media,barata
53293094.0,barata,media,media
46413666.0,media,media,media
14785881.0,barata,barata,barata
1.1572420643604826e+18,barata,media,barata
8986977.0,barata,barata,barata
8.39261350358085e+17,cara,cara,cara
1.231199389025025e+18,cara,cara,media
6.191729016549335e+17,media,media,media
49503602.0,barata,barata,barata
13128883.0,barata,barata,barata
6.977659907392709e+17,cara,media,media
16191353.0,cara,cara,cara
8.17342435620472e+17,cara,cara,cara
5.722657332160306e+17,barata,barata,barata
747499.0,media,media,media
1.409782108514771e+18,barata,barata,barata
45287863.0,cara,cara,cara
1.466814459190429e+18,cara,cara,cara
51506679.0,media,media,media
9.668741099743976e+17,media,media,media
37968908.0,media,media,media
6065578.0,cara,cara,cara
51330317.0,barata,barata,barata
39134902.0,barata,barata,barata
32774193.0,cara,cara,media
9148781.0,media,media,media
1.4799805310964472e+18,media,media,cara
1.214044151342317e+18,cara,cara,media
1.257465351799126e+18,cara,cara,cara
52193276.0,media,media,media
8309843.0,barata,media,barata
1.4356178649300306e+18,media,media,barata
7.660070442297364e+17,cara,media,cara
36768649.0,media,media,media
1.2386681500879473e+18,cara,cara,cara
33399928.0,media,cara,media
26259704.0,cara,cara,media
28472201.0,barata,barata,barata
9.448200054419396e+17,media,media,media
6.726273551322125e+17,cara,cara,cara
9.507602602953548e+17,cara,cara,cara
42590444.0,media,media,media
25780267.0,barata,barata,barata
1.2458945590833021e+18,media,media,media
8.886954290203433e+17,barata,barata,barata
1.0506776415826771e+18,cara,cara,cara
27988488.0,barata,barata,barata
53102831.0,cara,cara,cara
7.659202235103724e+17,media,cara,cara
1.3042079959036785e+18,cara,cara,cara
27632106.0,barata,barata,barata
9.176713782291122e+17,barata,barata,barata
6.702395373728127e+17,cara,cara,cara
6.816089500081477e+17,cara,cara,media
18392539.0,media,media,media
5.848791664277806e+17,barata,barata,barata
5.529316070851403e+17,media,barata,barata
7.673431637089423e+17,cara,cara,cara
9.356654415388814e+17,cara,cara,cara
1.1565249182820178e+18,cara,media,media
1.5021891952991672e+18,media,barata,barata
8.304128615455402e+17,cara,cara,media
1085953.0,media,media,media
9.5437067635673e+17,barata,barata,barata
6.044413874820914e+17,media,media,media
1.1430437033206333e+18,media,media,media
1.2689823071814095e+18,cara,barata,barata
1.4705969787907177e+18,barata,barata,barata
9.843556887001587e+17,barata,barata,barata
53324635.0,barata,media,media
27141818.0,barata,barata,barata
52743470.0,media,cara,cara
1.0050609820555316e+18,barata,barata,barata
1.1596882748632264e+18,cara,cara,cara
1.3951727558077686e+18,barata,media,media
1.426907574431351e+18,media,barata,barata
6.207937984356253e+17,cara,cara,media
6.044793159682726e+17,media,media,media
31935599.0,cara,cara,cara
1.1284865029569193e+18,media,barata,barata
5.549973102678371e+17,cara,cara,media
52338054.0,media,cara,media
1.1410962637058559e+18,media,media,media
1.4459608153065446e+18,barata,media,media
49795334.0,cara,cara,cara
5.831051788597805e+17,media,media,media
1.3640236466488893e+18,media,cara,cara
8.949850582875903e+17,cara,cara,cara
12088185.0,cara,barata,barata
1.4517130094711841e+18,media,barata,media
39194221.0,media,cara,cara
6.688808190172507e+17,barata,barata,barata
22392135.0,barata,barata,barata
9.875335184736663e+17,cara,cara,cara
1.4653403133064182e+18,barata,cara,barata
1.390519691115727e+18,barata,barata,barata
1.4239297575330583e+18,barata,barata,barata
1.13210719776773e+18,cara,cara,cara
9.319295983572197e+17,cara,cara,cara
4986597.0,barata,barata,barata
1.1566963785770642e+18,media,media,media
1.399498542189634e+18,cara,cara,cara
7.559479327181861e+17,media,media,media
9.746787639414483e+17,cara,cara,cara
1.4706135697448008e+18,cara,cara,cara
1.3987009041245565e+18,media,media,media
1.30827322052501e+18,media,media,media
1.0941147633005231e+18,cara,cara,cara
7462659.0,media,media,media
485360.0,media,barata,barata
52139870.0,media,cara,cara
6.311181549671044e+17,barata,barata,barata
26629680.0,cara,cara,cara
7.613532757301866e+17,cara,cara,cara
6.023080612700886e+17,media,media,media
8.785638785112749e+17,media,barata,barata
9803347.0,barata,media,barata
39136287.0,barata,barata,barata
6.898169359366406e+17,barata,barata,barata
1.0900176607816032e+18,barata,barata,barata
1.2181963446928937e+18,media,barata,barata
36560266.0,cara,cara,cara
705858.0,media,barata,barata
21053193.0,media,media,media
52443866.0,media,cara,cara
1.314764253855006e+18,cara,cara,cara
1.4724106080681377e+18,barata,barata,barata
7.833481481377284e+17,media,cara,media
1.3845559432655962e+18,media,media,media
1.41191967200435e+18,media,media,media
1.370189465947433e+18,cara,cara,cara
1.0565510092969704e+18,cara,cara,cara
1.2093863631097198e+18,media,media,media
27825336.0,cara,media,cara
1.5044060490178012e+18,media,media,media
1.2699098212049257e+18,cara,cara,cara
1.3710922690257777e+18,barata,barata,barata
1.0923504725384641e+18,media,media,media
6.157684161654003e+17,media,media,media
1.3620829668482048e+18,barata,barata,barata
13713203.0,media,media,media
42773102.0,barata,media,media
1.260332620757582e+18,cara,cara,cara
47304039.0,barata,barata,barata
27401293.0,media,media,media
1.4272062458217874e+18,barata,barata,barata
1.305250588540327e+18,media,cara,cara
41962408.0,media,media,media
1.498725042892706e+18,cara,cara,cara
1.4111684641790031e+18,barata,media,cara
1.0508399159170991e+18,barata,barata,barata
6342853.0,cara,cara,media
12588033.0,media,media,cara
27557325.0,media,media,media
1.420424700023677e+18,cara,cara,cara
1.305905695939304e+18,media,media,media
1.2521575148329032e+18,cara,cara,cara
1.0768146327869228e+18,cara,cara,cara
51805827.0,barata,barata,barata
8.06078325101818e+17,barata,media,media
6.159984697945188e+17,cara,cara,cara
7.86361700668602e+17,cara,cara,cara
1.4984366717565317e+18,barata,barata,barata
1.3380787583924055e+18,media,barata,barata
17964535.0,barata,barata,barata
1.2808159177665183e+18,media,media,media
1.0269368958057649e+18,media,cara,media
7.936426916584643e+17,barata,barata,barata
9.615775953204335e+17,cara,cara,cara
1.289867379863102e+18,cara,cara,cara
8846218.0,cara,cara,cara
9.050635034921839e+17,cara,cara,cara
1.2481043868970043e+18,barata,barata,barata
1.0271869764280434e+18,media,media,media
39320237.0,cara,cara,cara
1.1472942199105139e+18,cara,cara,cara
1.1472933632857384e+18,cara,cara,cara
16233671.0,barata,barata,barata
5652436.0,barata,barata,barata
8.882133669584548e+17,cara,cara,media
1.223479583519386e+18,cara,cara,cara
1.110775388559022e+18,cara,cara,cara
46243252.0,cara,media,cara
6.143924090292613e+17,cara,cara,cara
3912498.0,barata,barata,barata
17176648.0,cara,media,media
1.288412363692368e+18,cara,cara,cara
9.886511001651519e+17,media,barata,barata
1.259644480569342e+18,barata,barata,barata
1.0268027106291676e+18,cara,media,barata
1.1706123926623977e+18,cara,cara,cara
16177883.0,cara,cara,cara
35346481.0,media,media,media
7.552710724282652e+17,barata,media,media
6.724935050305906e+17,cara,media,media
1.5037682844389338e+18,media,cara,media
8.796699194904627e+17,barata,media,media
25015065.0,media,media,media
1.148314234989207e+18,barata,barata,media
38964482.0,media,barata,barata
21547974.0,barata,media,media
1.2884925455559867e+18,cara,cara,cara
1.425699616255549e+18,cara,media,media
1.502255426038552e+18,media,media,media
1.3698873097231e+18,cara,cara,cara
1.167128067512158e+18,cara,cara,cara
1.481907299381618e+18,cara,cara,cara
1.4403428485558612e+18,cara,cara,cara
1.255149633720581e+18,media,media,media
7.608734952134437e+17,media,cara,cara
6.463302793710591e+17,cara,media,media
1.4479628804040376e+18,cara,cara,cara
36181168.0,cara,cara,cara
49950635.0,cara,media,media
1.3703712416953567e+18,media,media,media
11340541.0,media,media,media
9.34724170100162e+17,media,media,cara
6.816076310759235e+17,media,media,media
9.753792740133001e+17,barata,media,media
1.1409724629974408e+18,cara,cara,cara
6.854885878900475e+17,barata,barata,barata
38754120.0,barata,barata,media
7.277283902093437e+17,barata,barata,barata
211583.0,media,media,media
5.774824856819539e+17,cara,cara,cara
6.029939205366185e+17,barata,barata,barata
1.193004185175167e+18,media,media,barata
8.226103150518488e+17,media,media,media
7351512.0,barata,media,media
35640606.0,media,media,barata
50754186.0,media,media,media
39135816.0,cara,cara,cara
50009541.0,barata,media,barata
1.026192309067464e+18,barata,media,media
18683326.0,barata,media,media
7.724720749821522e+17,cara,cara,cara
1.0402406856381903e+18,cara,barata,media
31538453.0,media,media,media
1.5036229297973005e+18,cara,cara,cara
26537188.0,media,media,media
5.469704798583788e+17,media,cara,cara
1.3472656970857743e+18,cara,cara,cara
1.4950699083413775e+18,barata,barata,barata
1.1204611745506299e+18,barata,barata,barata
8.071754499777779e+17,cara,cara,cara
13419281.0,cara,media,barata
8.78794587007596e+17,cara,cara,cara
16566985.0,media,media,media
1.4615497518291405e+18,media,media,media
1.0369887176828585e+18,cara,cara,cara
6.454648129037687e+17,media,media,media
1969032.0,media,media,media
47412806.0,cara,cara,cara
1.2738529170302886e+18,cara,cara,cara
1.4209601210796564e+18,media,media,media
25494694.0,barata,barata,barata
19807540.0,media,media,media
1.2211396647353065e+18,cara,cara,cara
38819081.0,cara,cara,cara
7.323366086781998e+17,cara,cara,cara
1.4754623325939228e+18,cara,cara,cara
8.75788202778421e+17,media,media,media
1.0457445711921169e+18,barata,barata,barata
7.114487382293828e+17,barata,barata,barata
6.525743304627373e+17,media,media,media
1.2927660044048128e+18,cara,cara,cara
19389209.0,cara,media,media
48660422.0,cara,media,media
8.378417297978362e+17,barata,media,media
8.173877697782716e+17,cara,cara,cara
6.998124213347212e+17,media,media,media
1.1964223251777644e+18,cara,cara,cara
8.357696294272408e+17,barata,barata,media
1.3624225813128428e+18,barata,barata,barata
28564580.0,barata,barata,barata
36033330.0,barata,media,media
5.536359917787407e+17,cara,cara,cara
1.217690664667432e+18,cara,cara,media
6.094573191167757e+17,barata,barata,barata
34285958.0,cara,media,media
7.826210568301184e+17,media,cara,cara
1.356023662111239e+18,media,media,media
19274571.0,media,media,media
1.4058138142605437e+18,media,media,media
42115161.0,media,media,media
5.783689006220154e+17,barata,barata,barata
52340244.0,cara,media,media
9.037304357481655e+17,cara,cara,cara
46873383.0,media,media,media
1.2394050198624576e+18,barata,barata,barata
49054610.0,media,media,media
